id;name;geoid;geoname;DM;datetime;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.88;2015-07-09T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.09;2015-07-09T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.69;2015-07-09T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.52;2015-07-09T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.69;2015-07-09T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.52;2015-07-09T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65;2015-07-09T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67;2015-07-09T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.57;2015-07-09T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.6;2015-07-09T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.6;2015-07-09T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.99;2015-07-09T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.43;2015-07-09T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.99;2015-07-09T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.99;2015-07-09T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.6;2015-07-09T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.48;2015-07-09T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.5;2015-07-09T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67;2015-07-09T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.69;2015-07-10T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.2;2015-07-10T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.69;2015-07-10T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61;2015-07-10T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.53;2015-07-10T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.53;2015-07-10T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.5;2015-07-10T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.52;2015-07-10T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.69;2015-07-10T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.1;2015-07-10T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.1;2015-07-10T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.9;2015-07-10T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.03;2015-07-10T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.4;2015-07-10T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.79;2015-07-10T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.1;2015-07-10T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.29;2015-07-10T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.7;2015-07-10T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.29;2015-07-10T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.98;2015-07-10T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62;2015-07-10T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.52;2015-07-10T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.52;2015-07-10T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.68;2015-07-10T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.25;2015-07-11T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.59;2015-07-11T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.5;2015-07-11T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.2;2015-07-11T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.84;2015-07-11T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.52;2015-07-11T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.73;2015-07-11T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.6;2015-07-11T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.5;2015-07-11T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.31;2015-07-11T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.89;2015-07-11T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.31;2015-07-11T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.31;2015-07-11T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.28;2015-07-11T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.31;2015-07-11T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.6;2015-07-11T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.1;2015-07-11T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.02;2015-07-11T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.61;2015-07-11T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;56.5;2015-07-11T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.83;2015-07-11T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.31;2015-07-11T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.6;2015-07-11T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.6;2015-07-11T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.78;2015-07-12T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.84;2015-07-12T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.7;2015-07-12T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.3;2015-07-12T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.3;2015-07-12T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.73;2015-07-12T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.27;2015-07-12T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;44.59;2015-07-12T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.97;2015-07-12T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.27;2015-07-12T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.8;2015-07-12T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.08;2015-07-12T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.07;2015-07-12T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.78;2015-07-12T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.38;2015-07-12T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.97;2015-07-12T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.63;2015-07-12T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;49.1;2015-07-12T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;49.2;2015-07-12T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.7;2015-07-12T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.84;2015-07-12T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.38;2015-07-12T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.8;2015-07-12T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.79;2015-07-12T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.26;2015-07-13T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.5;2015-07-13T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.98;2015-07-13T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.98;2015-07-13T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.85;2015-07-13T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.7;2015-07-13T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.26;2015-07-13T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.43;2015-07-13T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.1;2015-07-13T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.47;2015-07-13T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.1;2015-07-13T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.69;2015-07-13T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.6;2015-07-13T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.25;2015-07-13T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69;2015-07-13T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.6;2015-07-13T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.1;2015-07-13T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.27;2015-07-13T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.1;2015-07-13T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.42;2015-07-13T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.8;2015-07-13T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.42;2015-07-13T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.85;2015-07-13T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.6;2015-07-13T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.1;2015-07-14T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.21;2015-07-14T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.7;2015-07-14T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.5;2015-07-14T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;49.28;2015-07-14T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.5;2015-07-14T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.98;2015-07-14T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52;2015-07-14T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.98;2015-07-14T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64;2015-07-14T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.59;2015-07-14T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.1;2015-07-14T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.69;2015-07-14T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.69;2015-07-14T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.5;2015-07-14T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.6;2015-07-14T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.4;2015-07-14T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.1;2015-07-14T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.34;2015-07-14T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.66;2015-07-14T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.98;2015-07-14T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.22;2015-07-14T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.15;2015-07-14T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;56.81;2015-07-14T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.43;2015-07-15T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.85;2015-07-15T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;49.46;2015-07-15T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.98;2015-07-15T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.98;2015-07-15T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.8;2015-07-15T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;56.47;2015-07-15T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.57;2015-07-15T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.5;2015-07-15T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.6;2015-07-15T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.1;2015-07-15T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.48;2015-07-15T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.69;2015-07-15T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.48;2015-07-15T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.03;2015-07-15T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.51;2015-07-15T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.51;2015-07-15T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.51;2015-07-15T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.32;2015-07-15T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.71;2015-07-15T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.89;2015-07-15T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.1;2015-07-15T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.51;2015-07-15T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.7;2015-07-15T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.77;2015-07-16T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59;2015-07-16T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52;2015-07-16T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.46;2015-07-16T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.73;2015-07-16T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.2;2015-07-16T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.43;2015-07-16T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.46;2015-07-16T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.46;2015-07-16T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.6;2015-07-16T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.69;2015-07-16T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.1;2015-07-16T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.5;2015-07-16T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.36;2015-07-16T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.66;2015-07-16T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.6;2015-07-16T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.1;2015-07-16T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.94;2015-07-16T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.14;2015-07-16T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.27;2015-07-16T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.01;2015-07-16T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70;2015-07-16T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.1;2015-07-16T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.46;2015-07-16T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63;2015-07-17T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.2;2015-07-17T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.6;2015-07-17T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.89;2015-07-17T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.1;2015-07-17T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.99;2015-07-17T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62;2015-07-17T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.93;2015-07-17T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.03;2015-07-17T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.8;2015-07-17T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.73;2015-07-17T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70;2015-07-17T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.73;2015-07-17T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.08;2015-07-17T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.96;2015-07-17T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.28;2015-07-17T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.08;2015-07-17T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.27;2015-07-17T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.96;2015-07-17T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.98;2015-07-17T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.16;2015-07-17T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.9;2015-07-17T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.08;2015-07-17T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.96;2015-07-17T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.48;2015-07-18T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.6;2015-07-18T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.47;2015-07-18T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61;2015-07-18T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.1;2015-07-18T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.34;2015-07-18T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.04;2015-07-18T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.36;2015-07-18T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.63;2015-07-18T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.1;2015-07-18T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.16;2015-07-18T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69;2015-07-18T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.69;2015-07-18T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.6;2015-07-18T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.93;2015-07-18T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.1;2015-07-18T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;49.99;2015-07-18T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.63;2015-07-18T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.5;2015-07-18T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61;2015-07-18T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.96;2015-07-18T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70;2015-07-18T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71;2015-07-18T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.6;2015-07-18T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.01;2015-07-19T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.93;2015-07-19T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.33;2015-07-19T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.7;2015-07-19T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;49.66;2015-07-19T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.98;2015-07-19T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.85;2015-07-19T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.94;2015-07-19T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.92;2015-07-19T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.73;2015-07-19T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.58;2015-07-19T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.33;2015-07-19T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.2;2015-07-19T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.47;2015-07-19T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60;2015-07-19T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.35;2015-07-19T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.7;2015-07-19T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51;2015-07-19T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.35;2015-07-19T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.32;2015-07-19T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.27;2015-07-19T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71.03;2015-07-19T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;72.48;2015-07-19T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.3;2015-07-19T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.29;2015-07-20T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.35;2015-07-20T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50;2015-07-20T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.67;2015-07-20T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.98;2015-07-20T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;49.81;2015-07-20T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.85;2015-07-20T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.24;2015-07-20T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.6;2015-07-20T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.48;2015-07-20T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71.56;2015-07-20T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71.82;2015-07-20T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;72.15;2015-07-20T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;72;2015-07-20T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.78;2015-07-20T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.1;2015-07-20T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.1;2015-07-20T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70;2015-07-20T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.34;2015-07-20T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.16;2015-07-20T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.63;2015-07-20T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69;2015-07-20T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69;2015-07-20T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63;2015-07-20T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.74;2015-07-21T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59;2015-07-21T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.91;2015-07-21T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.85;2015-07-21T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.6;2015-07-21T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.85;2015-07-21T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.1;2015-07-21T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.49;2015-07-21T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.16;2015-07-21T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.3;2015-07-21T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71;2015-07-21T10:00:00;;;;;;;
